,,ナビデータ中身
2019/11/10,14:00:27,CVNAVR103FB03035776035776037440985140275487+025032803783+00070140018008
2019/11/10,14:00:27,CVNAVR103FB03035811035811037441190140275553+025047401248+00070140022108
2019/11/10,14:00:27,CVNAVR103FB03035816035816037441204140275556+025047501248+00070140022108
2019/11/10,14:00:27,CVNAVR103FB03035776035776037441053140275509+024035002288+00070140019108
2019/11/10,14:00:27,CVNAVR103FB03035776035776037440987140275475+025034409751+00070140016008
2019/11/10,14:00:27,CVNAVR103FB03035844035844037441320140275590+027034701438+00070140025108
2019/11/10,14:00:27,CVNAVR103FB03035826035826037441245140275568+025048001248+00070140023108
2019/11/10,14:00:27,CVNAVR103FB03035841035841037441293140275581+026048501438+00070140024108
2019/11/10,14:00:27,CVNAVR103FB03035849035849037441145140275540+023044301248+00070140021008
2019/11/10,14:00:28,CVNAVR103FB03035849035849037441340140275596+027034701438+00070140026108
2019/11/10,14:00:28,CVNAVR103FB03035861035861037441368140275606+027038601438+00070140027108
2019/11/10,14:00:30,CVNAVR103FB03035861035861037441385140275612+027026001438+00070140028108
2019/11/10,14:00:31,CVNAVR103FB03035862035862037441400140275615+027022101438+00070140029108
2019/11/10,14:00:31,CVNAVR103FB03035862035862037441401140275618+027003101438+00070140030108
2019/11/10,14:00:33,CVNAVR103FB03035891035891037441448140275631+027046901320+00070140031108
2019/11/10,14:00:46,CVNAVR103FB03035914035914037441534140275656+027043701320+00070140033108
2019/11/10,14:00:46,CVNAVR103FB03035967035967037441714140275709+026040501277+00070140038108
2019/11/10,14:00:46,CVNAVR103FB03036002036002037441809140275737+025049001277+00070140040108
2019/11/10,14:00:46,CVNAVR103FB03036002036002037441493140275646+026045501320+00070140032008
2019/11/10,14:00:46,CVNAVR103FB03036002036002037441673140275700+026039401483+00070140037008
2019/11/10,14:00:46,CVNAVR103FB03036002036002037441610140275681+026042801320+00070140035008
2019/11/10,14:00:46,CVNAVR103FB03036002036002037441642140275690+026041101320+00070140036008
2019/11/10,14:00:46,CVNAVR103FB03036002036002037441756140275721+026045001277+00070140039108
2019/11/10,14:00:46,CVNAVR103FB03036002036002037441573140275668+026044101320+00070140034008
2019/11/10,14:00:46,CVNAVR103FB03036040036040037441862140275753+026052001277+00070140041108
2019/11/10,14:00:46,CVNAVR103FB03036040036040037441921140275768+025054001277+00070140042108
2019/11/10,14:00:47,CVNAVR103FB03036060036060037441973140275784+025054201277+00070140043108
2019/11/10,14:00:47,CVNAVR103FB03036075036075037442031140275800+025055601306+00070140044108
2019/11/10,14:00:47,CVNAVR103FB03036095036095037442089140275818+025054601306+00070140045108
2019/11/10,14:00:49,CVNAVR103FB03036108036108037442137140275831+025052001306+00070140046107
2019/11/10,14:00:49,CVNAVR103FB03036121036121037442184140275846+025048501306+00070140047107
2019/11/10,14:00:49,CVNAVR103FB03036130036130037442228140275859+024045501244+00070140048107
2019/11/10,14:00:50,CVNAVR103FB03036144036144037442271140275871+025044501244+00070140049107
2019/11/10,14:00:52,CVNAVR103FB03036160036160037442317140275884+025045901244+00070140050106
2019/11/10,14:00:53,CVNAVR103FB03036176036176037442370140275900+025048501244+00070140051108
2019/11/10,14:00:54,CVNAVR103FB03036190036190037442414140275909+025046401071+00070140052108
2019/11/10,14:00:54,CVNAVR103FB03036199036199037442454140275918+025043701071+00070140053108
2019/11/10,14:00:58,CVNAVR103FB03036216036216037442500140275931+026047101279+00070140054108
2019/11/10,14:01:00,CVNAVR103FB03036232036232037442537140275940+026049501279+00070140055108
2019/11/10,14:01:00,CVNAVR103FB03036243036243037442582140275953+026051501202+00070140056108
2019/11/10,14:01:00,CVNAVR103FB03036243036243037442607140275959+027028401202+00070140057108
2019/11/10,14:01:01,CVNAVR103FB03036243036243037442615140275962+027015001202+00070140058108
2019/11/10,14:01:01,CVNAVR103FB03036244036244037442634140275965+028016701202+00070140059108
2019/11/10,14:01:01,CVNAVR103FB03036245036245037442621140275962+027018001202+00070140058108
2019/11/10,14:01:03,CVNAVR103FB03036261036261037442662140275975+028038201202+00070140100107
2019/11/10,14:01:03,CVNAVR103FB03036292036292037442721140275990+028057901202+00070140101108
2019/11/10,14:01:06,CVNAVR103FB03036292036292037442742140275996+029029001202+00070140102108
2019/11/10,14:01:08,CVNAVR103FB03036297036297037442787140280009+029031001202+00070140104108
2019/11/10,14:01:08,CVNAVR103FB03036292036292037442760140280000+029028601202+00070140103108
2019/11/10,14:01:09,CVNAVR103FB03036375036375037443017140280068+029037801202+00070140105108
2019/11/10,14:01:09,CVNAVR103FB03036398036398037443068140280084+029050401202+00070140106108
2019/11/10,14:01:10,CVNAVR103FB03036400036400037443098140280090+029037101202+00070140107107
2019/11/10,14:01:10,CVNAVR103FB03036403036403037443120140280096+029033201202+00070140108107
2019/11/10,14:01:11,CVNAVR103FB03036403036403037443126140280100+029009401202+00070140109107
2019/11/10,14:01:12,CVNAVR103FB03036410036410037443146140280103+029028401202+00070140110108
2019/11/10,14:01:15,CVNAVR103FB03036439036439037443200140280118+028052501279+00070140111108
2019/11/10,14:01:15,CVNAVR103FB03036459036459037443259140280137+028053101919+00070140112107
2019/11/10,14:01:15,CVNAVR103FB03036474036474037443304140280159+027053101919+00070140113108
2019/11/10,14:01:16,CVNAVR103FB03036487036487037443345140280175+027049901919+00070140114107
2019/11/10,14:01:17,CVNAVR103FB03036496036496037443387140280193+027048001919+00070140115108
2019/11/10,14:01:17,CVNAVR103FB03036509036509037443420140280212+027044102424+00070140116107
2019/11/10,14:01:18,CVNAVR103FB03036516036516037443450140280228+027038602424+00070140117107
2019/11/10,14:01:23,CVNAVR103FB03036529036529037443476140280243+027035002424+00070140118107
2019/11/10,14:01:23,CVNAVR103FB03036533036533037443539140280278+027018702424+00070140121107
2019/11/10,14:01:23,CVNAVR103FB03036533036533037443523140280271+027023702424+00070140120107
2019/11/10,14:01:23,CVNAVR103FB03036527036527037443503140280259+027030902424+00070140119108
2019/11/10,14:01:24,CVNAVR103FB03036540036540037443564140280293+027019302424+00070140122108
2019/11/10,14:01:25,CVNAVR103FB03036548036548037443564140280293+028024502424+00070140123108
2019/11/10,14:01:28,CVNAVR103FB03036573036573037443628140280346+028033703302+00070140125107
2019/11/10,14:01:28,CVNAVR103FB03036573036573037443587140280312+028029603302+00070140124108
2019/11/10,14:01:29,CVNAVR103FB03036586036586037443656140280368+029038601367+00070140126107
2019/11/10,14:01:29,CVNAVR103FB03036599036599037443700140280393+029043200788+00070140127107
2019/11/10,14:01:31,CVNAVR103FB03036620036620037443750140280412+029046701506+00070140128106
2019/11/10,14:01:31,CVNAVR103FB03036642036642037443812140280428+029049900709+00070140129107
2019/11/10,14:01:32,CVNAVR103FB03036664036664037443882140280440+029053100709+00070140130107
2019/11/10,14:01:33,CVNAVR103FB03036685036685037443950140280450+030055100709+00070140131108
2019/11/10,14:01:33,CVNAVR103FB03036706036706037444025140280462+029056700709+00070140132107
2019/11/10,14:01:38,CVNAVR103FB03036726036726037444089140280471+029056200524+00070140133107
2019/11/10,14:01:39,CVNAVR103FB03036739036739037444135140280478+030053100579+00070140134108
2019/11/10,14:01:39,CVNAVR103FB03036762036762037444175140280481+030049400579+00070140135107
2019/11/10,14:01:39,CVNAVR103FB03036761036761037444210140280487+031047400579+00070140136108
2019/11/10,14:01:41,CVNAVR103FB03036777036777037444278140280493+031040800579+00070140138107
2019/11/10,14:01:41,CVNAVR103FB03036769036769037444240140280490+031044600579+00070140137107
2019/11/10,14:01:41,CVNAVR103FB03036781036781037444301140280496+031038700579+00070140139107
2019/11/10,14:01:41,CVNAVR103FB03036796036796037444343140280503+031038200579+00070140140107
2019/11/10,14:01:42,CVNAVR103FB03036807036807037444373140280506+031040200579+00070140141107
2019/11/10,14:01:43,CVNAVR103FB03036818036818037444415140280515+031042800825+00070140142107
2019/11/10,14:01:45,CVNAVR103FB03036835036835037444465140280525+031045400825+00070140143107
2019/11/10,14:01:46,CVNAVR103FB03036845036845037444496140280528+032046400825+00070140144108
2019/11/10,14:01:46,CVNAVR103FB03036861036861037444543140280531+033048035885+00070140145108
2019/11/10,14:01:48,CVNAVR103FB03036878036878037444600140280531+033050435885+00070140146107
2019/11/10,14:01:50,CVNAVR103FB03036888036888037444637140280528+033050935445+00070140147108
2019/11/10,14:01:51,CVNAVR103FB03036903036903037444684140280521+033051535445+00070140148107
2019/11/10,14:01:51,CVNAVR103FB03036918036918037444728140280518+033051035445+00070140149107
2019/11/10,14:01:51,CVNAVR103FB03036932036932037444771140280512+034049935445+00070140150107
2019/11/10,14:01:53,CVNAVR103FB03036947036947037444817140280509+034049400000+00070140151107
2019/11/10,14:01:54,CVNAVR103FB03036962036962037444864140280509+034049900000+00070140152107
2019/11/10,14:01:56,CVNAVR103FB03036973036973037444909140280509+034050900000+00070140153107
2019/11/10,14:01:57,CVNAVR103FB03037003037003037445001140280509+035051500000+00070140155107
2019/11/10,14:01:57,CVNAVR103FB03037003037003037444956140280509+034051500000+00070140154107
2019/11/10,14:01:57,CVNAVR103FB03037016037016037445043140280509+036048500000+00070140156108
2019/11/10,14:01:58,CVNAVR103FB03037025037025037445082140280509+036046500000+00070140157107
2019/11/10,14:02:00,CVNAVR103FB03037034037034037445118140280509+036043700000+00070140158107
2019/11/10,14:02:01,CVNAVR103FB03037041037041037445150140280509+036039000000+00070140159107
2019/11/10,14:02:02,CVNAVR103FB03037048037048037445178140280509+036034000000+00070140200107
2019/11/10,14:02:03,CVNAVR103FB03037051037051037445196140280509+037029000000+00070140201107
2019/11/10,14:02:06,CVNAVR103FB03037058037058037445215140280509+037024900000+00070140202107
2019/11/10,14:02:06,CVNAVR103FB03037058037058037445231140280509+037021902554+00070140203107
2019/11/10,14:02:08,CVNAVR103FB03037100037100037445287140280543+038027106925+00070140205107
2019/11/10,14:02:08,CVNAVR103FB03037099037099037445289140280578+038026008891+00070140206107
2019/11/10,14:02:08,CVNAVR103FB03037068037068037445250140280509+038024204497+00070140204107
2019/11/10,14:02:08,CVNAVR103FB03037107037107037445289140280612+039030610288+00070140207107
2019/11/10,14:02:09,CVNAVR103FB03037119037119037445290140280653+039035708891+00070140208107
2019/11/10,14:02:10,CVNAVR103FB03037136037136037445290140280703+041039408891+00070140209108
2019/11/10,14:02:12,CVNAVR103FB03037153037153037445290140280759+044042409000+00070140210108
2019/11/10,14:02:13,CVNAVR103FB03037170037170037445290140280825+044045509064+00070140211107
2019/11/10,14:02:15,CVNAVR103FB03037180037180037445290140280884+044046509064+00070140212108
2019/11/10,14:02:15,CVNAVR103FB03037196037196037445289140280953+045047609064+00070140213107
2019/11/10,14:02:15,CVNAVR103FB03037199037199037445289140281003+046044609165+00070140214107
2019/11/10,14:02:16,CVNAVR103FB03037206037206037445287140281040+047039009165+00070140215108
2019/11/10,14:02:17,CVNAVR103FB03037208037208037445287140281068+047033909165+00070140216107
2019/11/10,14:02:18,CVNAVR103FB03037211037211037445287140281100+048030009165+00070140217108
2019/11/10,14:02:19,CVNAVR103FB03037215037215037445285140281125+048027109165+00070140218108
2019/11/10,14:02:22,CVNAVR103FB03037217037217037445285140281143+048023009165+00070140219108
2019/11/10,14:02:22,CVNAVR103FB03037217037217037445284140281165+048010107467+00070140221108
2019/11/10,14:02:22,CVNAVR103FB03037218037218037445284140281162+048015107166+00070140220107
2019/11/10,14:02:23,CVNAVR103FB03037219037219037445284140281171+050007409165+00070140222108
2019/11/10,14:02:24,CVNAVR103FB03037219037219037445284140281178+051006309165+00070140223108
2019/11/10,14:02:25,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140224108
2019/11/10,14:02:27,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140225108
2019/11/10,14:02:27,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140226108
2019/11/10,14:02:28,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140227108
2019/11/10,14:02:30,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140228108
2019/11/10,14:02:31,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140229108
2019/11/10,14:02:31,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140230108
2019/11/10,14:02:32,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140231108
2019/11/10,14:02:33,CVNAVR103FB03037219037219037445284140281178+053000009165+00070140232108
2019/11/10,14:02:35,CVNAVR103FB03037219037219037445284140281184+053006309165+00070140233108
2019/11/10,14:02:37,CVNAVR103FB03037219037219037445284140281184+053000009165+00070140234108
2019/11/10,14:02:38,CVNAVR103FB03037219037219037445284140281184+052000009165+00070140236108
2019/11/10,14:02:38,CVNAVR103FB03037219037219037445284140281184+052000009165+00070140235108
2019/11/10,14:02:39,CVNAVR103FB03037219037219037445284140281184+052000009165+00070140237108
2019/11/10,14:02:40,CVNAVR103FB03037219037219037445284140281184+052000009165+00070140238108
2019/11/10,14:02:40,CVNAVR103FB03037219037219037445284140281184+052000009165+00070140239108
2019/11/10,14:02:42,CVNAVR103FB03037223037223037445284140281190+052006309165+00070140240108
2019/11/10,14:02:43,CVNAVR103FB03037223037223037445284140281190+052000009165+00070140241108
2019/11/10,14:02:44,CVNAVR103FB03037223037223037445284140281190+052000009165+00070140242108
2019/11/10,14:02:44,CVNAVR103FB03037224037224037445284140281193+052006309165+00070140243108
2019/11/10,14:02:45,CVNAVR103FB03037224037224037445284140281193+053000009165+00070140244108
2019/11/10,14:02:46,CVNAVR103FB03037224037224037445284140281193+052000009165+00070140245108
2019/11/10,14:02:47,CVNAVR103FB03037226037226037445284140281200+052006309165+00070140246108
2019/11/10,14:02:49,CVNAVR103FB03037226037226037445284140281200+051000009165+00070140247108
2019/11/10,14:02:51,CVNAVR103FB03037226037226037445284140281200+051000009165+00070140248108
2019/11/10,14:02:52,CVNAVR103FB03037226037226037445284140281200+051000009165+00070140249108
2019/11/10,14:02:52,CVNAVR103FB03037226037226037445284140281203+051003109165+00070140250108
2019/11/10,14:02:54,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140251108
2019/11/10,14:02:54,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140252108
2019/11/10,14:02:55,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140253108
2019/11/10,14:02:56,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140254108
2019/11/10,14:02:57,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140255108
2019/11/10,14:02:58,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140256108
2019/11/10,14:02:58,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140257108
2019/11/10,14:02:59,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140258108
2019/11/10,14:03:00,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140259108
2019/11/10,14:03:02,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140300108
2019/11/10,14:03:02,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140301108
2019/11/10,14:03:03,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140302108
2019/11/10,14:03:04,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140303108
2019/11/10,14:03:06,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140304108
2019/11/10,14:03:07,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140305108
2019/11/10,14:03:07,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140306108
2019/11/10,14:03:08,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140307108
2019/11/10,14:03:09,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140308108
2019/11/10,14:03:10,CVNAVR103FB03037226037226037445284140281203+051000009165+00070140309108
