,,ナビデータ中身
2019/11/10,14:17:24,CVGPSR001FC01040879040839037462003140291568+064017235204-04070141723114
2019/11/10,14:17:25,CVGPSR001FC01040884040844037462017140291575+064017235115-04070141724114
2019/11/10,14:17:26,CVGPSR001FC01040889040849037462032140291581+064017235000-04070141725114
2019/11/10,14:17:27,CVGPSR001FC01040894040854037462046140291584+064017235020-04070141726114
2019/11/10,14:17:28,CVGPSR001FC01040899040859037462062140291590+064017235032-04070141727114
2019/11/10,14:17:29,CVGPSR001FC01040904040864037462078140291593+064017235024-04070141728114
2019/11/10,14:17:30,CVGPSR001FC01040909040869037462092140291600+064017234999-04070141729114
2019/11/10,14:17:31,CVGPSR001FC01040914040874037462107140291603+064017234993-04070141730114
2019/11/10,14:17:32,CVGPSR001FC01040919040879037462121140291609+064017234976-04070141731114
2019/11/10,14:17:33,CVGPSR001FC01040924040884037462137140291612+064017235001-04070141732114
2019/11/10,14:17:34,CVGPSR001FC01040929040889037462153140291618+064017335071-04070141733114
2019/11/10,14:17:35,CVGPSR001FC01040934040894037462168140291625+064017335096-04070141734114
2019/11/10,14:17:36,CVGPSR001FC01040939040899037462182140291628+064017435065-04070141735114
2019/11/10,14:17:37,CVGPSR001FC01040939040899037462198140291634+064017835138-04070141736114
2019/11/10,14:17:38,CVGPSR001FC01040945040905037462214140291640+064018335174-04070141737114
2019/11/10,14:17:39,CVGPSR001FC01040955040915037462231140291646+064018635134-04070141738114
2019/11/10,14:17:40,CVGPSR001FC01040960040920037462246140291650+064018735200-04070141739114
2019/11/10,14:17:41,CVGPSR001FC01040965040925037462264140291656+065018835175-04070141740114
2019/11/10,14:17:42,CVGPSR001FC01040970040930037462281140291662+065018735075-04070141741114
2019/11/10,14:17:43,CVGPSR001FC01040975040935037462296140291668+065018434956-04070141742114
2019/11/10,14:17:44,CVGPSR001FC01040980040940037462312140291675+065018234958-04070141743114
2019/11/10,14:17:46,CVGPSR001FC01040985040945037462328140291678+065018034950-04070141744114
2019/11/10,14:17:46,CVGPSR001FC01040989040949037462343140291684+065017934946-04070141745114
2019/11/10,14:17:47,CVGPSR001FC01040994040954037462359140291687+065017834950-04070141746114
2019/11/10,14:17:48,CVGPSR001FC01040999040959037462375140291693+065017734956-04070141747114
2019/11/10,14:17:49,CVGPSR001FC01041004040964037462389140291700+065017734974-04070141748114
2019/11/10,14:17:50,CVGPSR001FC01041009040969037462404140291703+065017734969-04070141749114
2019/11/10,14:17:51,CVGPSR001FC01041015040975037462420140291709+065018234962-04070141750114
2019/11/10,14:17:52,CVGPSR001FC01041020040980037462437140291712+065018734960-04070141751114
2019/11/10,14:17:53,CVGPSR001FC01041025040985037462453140291718+065018934957-04070141752114
2019/11/10,14:17:54,CVGPSR001FC01041030040990037462470140291721+065018734981-04070141753114
2019/11/10,14:17:55,CVGPSR001FC01041035040995037462485140291728+065018535020-04070141754114
2019/11/10,14:17:56,CVGPSR001FC01041040041000037462503140291734+065018535060-04070141755114
2019/11/10,14:17:57,CVGPSR001FC01041045041005037462518140291740+065018335091-04070141756114
2019/11/10,14:17:58,CVGPSR001FC01041050041010037462534140291743+066018335076-04070141757114
2019/11/10,14:17:59,CVGPSR001FC01041055041015037462550140291750+066018435087-04070141758114
2019/11/10,14:18:00,CVGPSR001FC01041060041020037462567140291756+066018935088-04070141759114
2019/11/10,14:18:01,CVGPSR001FC01041065041025037462582140291762+066018735105-04070141800114
2019/11/10,14:18:02,CVGPSR001FC01041069041029037462598140291768+066017735156-04070141801114
2019/11/10,14:18:03,CVGPSR001FC01041074041034037462612140291778+066017035445-04070141802114
2019/11/10,14:18:04,CVGPSR001FC01041079041039037462628140291784+066016700066-04070141803114
2019/11/10,14:18:05,CVGPSR001FC01041084041044037462640140291793+066015801285-04070141804114
2019/11/10,14:18:06,CVGPSR001FC01041089041049037462651140291809+066014502785-04070141805114
2019/11/10,14:18:07,CVGPSR001FC01041098041058037462659140291825+066013904456-04070141806114
2019/11/10,14:18:08,CVGPSR001FC01041103041063037462664140291840+066013605904-04070141807114
2019/11/10,14:18:10,CVGPSR001FC01041108041068037462665140291859+066014107388-04070141808114
2019/11/10,14:18:10,CVGPSR001FC01041114041074037462664140291878+066014708251-04070141809114
2019/11/10,14:18:11,CVGPSR001FC01041119041079037462659140291896+066016008805-04070141810114
2019/11/10,14:18:12,CVGPSR001FC01041124041084037462653140291915+066017609119-04070141811114
2019/11/10,14:18:13,CVGPSR001FC01041129041089037462645140291931+065017909193-04070141812114
2019/11/10,14:18:14,CVGPSR001FC01041135041095037462637140291950+065018509255-04070141813114
2019/11/10,14:18:15,CVGPSR001FC01041140041100037462629140291971+065020209194-04070141814114
2019/11/10,14:18:16,CVGPSR001FC01041145041105037462620140291993+064021309109-04070141815114
2019/11/10,14:18:17,CVGPSR001FC01041156041116037462610140292015+065021709094-04070141816114
2019/11/10,14:18:18,CVGPSR001FC01041161041121037462601140292037+065021809086-04070141817114
2019/11/10,14:18:19,CVGPSR001FC01041166041126037462593140292059+065021609025-04070141818114
2019/11/10,14:18:20,CVGPSR001FC01041170041130037462584140292081+065021309043-04070141819114
2019/11/10,14:18:21,CVGPSR001FC01041175041135037462575140292103+065021109047-04070141820114
2019/11/10,14:18:22,CVGPSR001FC01041185041145037462567140292125+065020809160-04070141821114
2019/11/10,14:18:23,CVGPSR001FC01041190041150037462557140292146+065021209191-04070141822114
2019/11/10,14:18:24,CVGPSR001FC01041195041155037462548140292165+065021009108-04070141823114
2019/11/10,14:18:25,CVGPSR001FC01041205041165037462540140292187+065020409086-04070141824114
2019/11/10,14:18:26,CVGPSR001FC01041210041170037462531140292206+065019909085-04070141825114
2019/11/10,14:18:27,CVGPSR001FC01041215041175037462523140292225+065019509114-04070141826114
2019/11/10,14:18:28,CVGPSR001FC01041220041180037462514140292243+065019209136-04070141827114
2019/11/10,14:18:29,CVGPSR001FC01041225041185037462506140292265+065019109184-04070141828114
2019/11/10,14:18:30,CVGPSR001FC01041235041195037462496140292284+065019109115-04070141829114
2019/11/10,14:18:31,CVGPSR001FC01041240041200037462489140292303+065019609120-04070141830114
2019/11/10,14:18:32,CVGPSR001FC01041245041205037462481140292321+065020409213-04070141831114
2019/11/10,14:18:33,CVGPSR001FC01041250041210037462471140292343+064020809320-04070141832114
2019/11/10,14:18:34,CVGPSR001FC01041255041215037462462140292365+064020509218-04070141833114
2019/11/10,14:18:35,CVGPSR001FC01041260041220037462454140292384+064020209152-04070141834114
2019/11/10,14:18:36,CVGPSR001FC01041265041225037462445140292403+064020109093-04070141835114
2019/11/10,14:18:37,CVGPSR001FC01041275041235037462437140292425+064020109054-04070141836114
2019/11/10,14:18:38,CVGPSR001FC01041280041240037462428140292443+064020309015-04070141837114
2019/11/10,14:18:39,CVGPSR001FC01041285041245037462420140292465+064020108987-04070141838114
2019/11/10,14:18:40,CVGPSR001FC01041290041250037462410140292484+064020209100-04070141839114
2019/11/10,14:18:41,CVGPSR001FC01041295041255037462403140292506+064020309175-04070141840114
2019/11/10,14:18:42,CVGPSR001FC01041300041260037462393140292528+064020109220-04070141841114
2019/11/10,14:18:43,CVGPSR001FC01041305041265037462385140292546+064020009135-04070141842114
2019/11/10,14:18:44,CVGPSR001FC01041315041275037462376140292568+064020009136-04070141843114
2019/11/10,14:18:45,CVGPSR001FC01041320041280037462368140292587+064020009076-04070141844114
2019/11/10,14:18:46,CVGPSR001FC01041325041285037462359140292609+064020009080-04070141845114
2019/11/10,14:18:47,CVGPSR001FC01041330041290037462351140292628+064020109064-04070141846114
2019/11/10,14:18:48,CVGPSR001FC01041335041295037462342140292650+064019609117-04070141847114
2019/11/10,14:18:49,CVGPSR001FC01041340041300037462334140292665+064018909140-04070141848114
2019/11/10,14:18:50,CVGPSR001FC01041345041305037462326140292687+064018709149-04070141849114
2019/11/10,14:18:51,CVGPSR001FC01041350041310037462318140292706+064018609136-04070141850114
2019/11/10,14:18:52,CVGPSR001FC01041355041315037462309140292721+064018409118-04070141851114
2019/11/10,14:18:53,CVGPSR001FC01041360041320037462303140292740+064018409111-04070141852114
2019/11/10,14:18:54,CVGPSR001FC01041370041330037462295140292759+063018309094-04070141853114
2019/11/10,14:18:55,CVGPSR001FC01041375041335037462287140292778+063018309089-04070141854114
2019/11/10,14:18:56,CVGPSR001FC01041380041340037462279140292796+063018409097-04070141855114
2019/11/10,14:18:57,CVGPSR001FC01041385041345037462271140292815+063018509088-04070141856114
2019/11/10,14:18:58,CVGPSR001FC01041390041350037462265140292834+063018609071-04070141857114
2019/11/10,14:18:59,CVGPSR001FC01041395041355037462257140292853+063018509045-04070141858114
2019/11/10,14:19:00,CVGPSR001FC01041400041360037462250140292871+063018609038-04070141859114
2019/11/10,14:19:01,CVGPSR001FC01041405041365037462242140292890+063018609052-04070141900114
2019/11/10,14:19:02,CVGPSR001FC01041410041370037462234140292912+063018609030-04070141901114
2019/11/10,14:19:03,CVGPSR001FC01041415041375037462226140292928+063018609025-04070141902114
2019/11/10,14:19:04,CVGPSR001FC01041420041380037462220140292946+063018709024-04070141903114
2019/11/10,14:19:05,CVGPSR001FC01041425041385037462212140292965+063018709018-04070141904114
2019/11/10,14:19:06,CVGPSR001FC01041430041390037462204140292984+063018409019-04070141905114
2019/11/10,14:19:07,CVGPSR001FC01041435041395037462195140293003+063018309023-04070141906114
2019/11/10,14:19:08,CVGPSR001FC01041440041400037462187140293021+063018209058-04070141907114
2019/11/10,14:19:09,CVGPSR001FC01041445041405037462179140293040+063018209169-04070141908114
2019/11/10,14:19:10,CVGPSR001FC01041450041410037462171140293059+063018309355-04070141909114
2019/11/10,14:19:11,CVGPSR001FC01041455041415037462164140293078+063018509563-04070141910114
2019/11/10,14:19:12,CVGPSR001FC01041460041420037462154140293093+063018809789-04070141911114
2019/11/10,14:19:13,CVGPSR001FC01041470041430037462143140293112+063019410037-04070141912114
2019/11/10,14:19:14,CVGPSR001FC01041475041435037462132140293131+063019610258-04070141913114
2019/11/10,14:19:15,CVGPSR001FC01041480041440037462120140293150+063019710464-04070141914114
2019/11/10,14:19:16,CVGPSR001FC01041485041445037462107140293165+063019610679-04070141915114
2019/11/10,14:19:17,CVGPSR001FC01041490041450037462095140293181+063019610697-04070141916114
2019/11/10,14:19:18,CVGPSR001FC01041495041455037462082140293196+063019610765-04070141917114
2019/11/10,14:19:19,CVGPSR001FC01041500041460037462070140293212+063019610872-04070141918114
2019/11/10,14:19:20,CVGPSR001FC01041505041465037462057140293228+063019610944-04070141919114
2019/11/10,14:19:21,CVGPSR001FC01041515041475037462043140293243+062019210905-04070141920114
2019/11/10,14:19:22,CVGPSR001FC01041520041480037462032140293259+062019110868-04070141921114
2019/11/10,14:19:23,CVGPSR001FC01041525041485037462020140293271+062019310807-04070141922114
2019/11/10,14:19:24,CVGPSR001FC01041530041490037462007140293287+062019210703-04070141923114
2019/11/10,14:19:25,CVGPSR001FC01041535041495037461995140293303+062019110645-04070141924114
2019/11/10,14:19:26,CVGPSR001FC01041540041500037461984140293318+062019010602-04070141925114
2019/11/10,14:19:27,CVGPSR001FC01041545041505037461971140293331+062018710551-04070141926114
2019/11/10,14:19:28,CVGPSR001FC01041550041510037461960140293350+061018610384-04070141927114
2019/11/10,14:19:29,CVGPSR001FC01041555041515037461950140293362+061018410191-04070141928114
2019/11/10,14:19:30,CVGPSR001FC01041560041520037461940140293378+061018210016-04070141929114
2019/11/10,14:19:31,CVGPSR001FC01041564041524037461931140293393+061017609887-04070141930114
2019/11/10,14:19:32,CVGPSR001FC01041569041529037461921140293409+060016709817-04070141931114
2019/11/10,14:19:33,CVGPSR001FC01041574041534037461912140293421+060015609799-04070141932114
2019/11/10,14:19:34,CVGPSR001FC01041579041539037461904140293434+060014709799-04070141933114
2019/11/10,14:19:35,CVGPSR001FC01041583041543037461896140293446+060013609776-04070141934114
2019/11/10,14:19:36,CVGPSR001FC01041588041548037461890140293459+060012709746-04070141935114
2019/11/10,14:19:37,CVGPSR001FC01041588041548037461884140293468+060012409711-04070141936114
2019/11/10,14:19:38,CVGPSR001FC01041593041553037461878140293481+060013109648-04070141937114
2019/11/10,14:19:39,CVGPSR001FC01041598041558037461870140293496+060014109577-04070141938114
2019/11/10,14:19:40,CVGPSR001FC01041604041564037461862140293509+060014709566-04070141939114
2019/11/10,14:19:41,CVGPSR001FC01041604041564037461856140293525+060015009563-04070141940114
2019/11/10,14:19:42,CVGPSR001FC01041609041569037461848140293540+061015109575-04070141941114
2019/11/10,14:19:43,CVGPSR001FC01041614041574037461840140293553+060015309531-04070141942114
2019/11/10,14:19:44,CVGPSR001FC01041619041579037461834140293568+060015909477-04070141943114
2019/11/10,14:19:45,CVGPSR001FC01041624041584037461826140293584+060016109386-04070141944114
2019/11/10,14:19:46,CVGPSR001FC01041629041589037461818140293596+060015609281-04070141945114
2019/11/10,14:19:47,CVGPSR001FC01041634041594037461812140293612+060015109211-04070141946114
2019/11/10,14:19:48,CVGPSR001FC01041639041599037461806140293628+059015409181-04070141947114
2019/11/10,14:19:49,CVGPSR001FC01041644041604037461798140293643+059015609150-04070141948114
2019/11/10,14:19:50,CVGPSR001FC01041644041604037461790140293659+059015709112-04070141949114
2019/11/10,14:19:51,CVGPSR001FC01041649041609037461784140293675+060015409097-04070141950114
2019/11/10,14:19:52,CVGPSR001FC01041659041619037461776140293690+060015009172-04070141951114
2019/11/10,14:19:53,CVGPSR001FC01041663041623037461768140293703+060014209434-04070141952114
2019/11/10,14:19:54,CVGPSR001FC01041668041628037461762140293715+060012810412-04070141953014
2019/11/10,14:19:55,CVGPSR001FC01041671041631037461753140293725+060011411964-04070141954014
2019/11/10,14:19:56,CVGPSR001FC01041675041635037461743140293731+060010613501-04070141955014
2019/11/10,14:19:57,CVGPSR001FC01041675041635037461734140293737+061009814856-04070141956114
2019/11/10,14:19:58,CVGPSR001FC01041675041635037461725140293737+061008915889-04070141957014
2019/11/10,14:19:59,CVGPSR001FC01041675041635037461717140293740+061008016525-04070141958014
2019/11/10,14:20:00,CVGPSR001FC01041675041635037461710140293740+061007416863-04070141959014
2019/11/10,14:20:01,CVGPSR001FC01041677041637037461704140293743+061006716969-04070142000014
2019/11/10,14:20:02,CVGPSR001FC01041679041639037461700140293743+061006317002-04070142001014
2019/11/10,14:20:03,CVGPSR001FC01041682041642037461693140293746+061006217001-04070142002014
2019/11/10,14:20:04,CVGPSR001FC01041684041644037461687140293746+061006516988-04070142003014
2019/11/10,14:20:05,CVGPSR001FC01041687041647037461681140293750+061007616935-04070142004014
2019/11/10,14:20:06,CVGPSR001FC01041690041650037461673140293750+061008416783-04070142005014
2019/11/10,14:20:07,CVGPSR001FC01041693041653037461667140293753+061007916790-04070142006014
2019/11/10,14:20:08,CVGPSR001FC01041695041655037461660140293753+061007116945-04070142007014
2019/11/10,14:20:09,CVGPSR001FC01041697041657037461654140293756+061006416934-04070142008014
2019/11/10,14:20:10,CVGPSR001FC01041699041659037461650140293756+061005916898-04070142009014
2019/11/10,14:20:11,CVGPSR001FC01041701041661037461645140293759+061005416876-04070142010014
2019/11/10,14:20:12,CVGPSR001FC01041702041662037461640140293759+061004616855-04070142011014
2019/11/10,14:20:13,CVGPSR001FC01041703041663037461637140293759+061003416847-04070142012014
2019/11/10,14:20:14,CVGPSR001FC01041704041664037461635140293759+061002316843-04070142013014
2019/11/10,14:20:15,CVGPSR001FC01041704041664037461635140293759+061000016843-04070142014014
2019/11/10,14:20:16,CVGPSR001FC01041704041664037461635140293759+061000016840-04070142015014
2019/11/10,14:20:17,CVGPSR001FC01041704041664037461635140293759+061000016838-04070142016014
