,,ナビデータ中身
2019/11/10,13:44:05,CVNAVR101FC01030570030530037435879140242718+091018807104-04070134402106
2019/11/10,13:44:06,CVNAVR101FC01030575030535037435884140242740+091018607104-04070134403106
2019/11/10,13:44:07,CVNAVR101FC01030580030540037435890140242759+090018407104-04070134404106
2019/11/10,13:44:08,CVNAVR101FC01030584030544037435895140242778+090017907104-04070134405106
2019/11/10,13:44:09,CVNAVR101FC01030589030549037435900140242796+090017207104-04070134406106
2019/11/10,13:44:10,CVNAVR101FC01030594030554037435904140242812+090016707104-04070134407106
2019/11/10,13:44:11,CVNAVR101FC01030599030559037435909140242831+090016207104-04070134408106
2019/11/10,13:44:12,CVNAVR101FC01030604030564037435914140242846+090015607104-04070134409106
2019/11/10,13:44:13,CVNAVR101FC01030604030564037435918140242862+090015907104-04070134410106
2019/11/10,13:44:14,CVNAVR101FC01030609030569037435925140242881+090017006921-04070134411106
2019/11/10,13:44:15,CVNAVR101FC01030615030575037435931140242903+090018006921-04070134412106
2019/11/10,13:44:16,CVNAVR101FC01030620030580037435937140242925+090018606921-04070134413106
2019/11/10,13:44:17,CVNAVR101FC01030625030585037435942140242943+090018906921-04070134414106
2019/11/10,13:44:18,CVNAVR101FC01030630030590037435950140242965+090019306921-04070134415106
2019/11/10,13:44:19,CVNAVR101FC01030635030595037435954140242984+090018906921-04070134416106
2019/11/10,13:44:20,CVNAVR101FC01030640030600037435960140243003+090018506921-04070134417106
2019/11/10,13:44:21,CVNAVR101FC01030645030605037435965140243021+089018106921-04070134418106
2019/11/10,13:44:22,CVNAVR101FC01030649030609037435971140243040+089017806921-04070134419106
2019/11/10,13:44:23,CVNAVR101FC01030655030615037435978140243059+089018006921-04070134420106
2019/11/10,13:44:24,CVNAVR101FC01030659030619037435984140243078+088017806921-04070134421106
2019/11/10,13:44:25,CVNAVR101FC01030664030624037435989140243096+088017606921-04070134422106
2019/11/10,13:44:26,CVNAVR101FC01030669030629037435993140243115+088017507072-04070134423106
2019/11/10,13:44:27,CVNAVR101FC01030674030634037440000140243134+088017307072-04070134424106
2019/11/10,13:44:28,CVNAVR101FC01030679030639037440004140243153+088017207072-04070134425106
2019/11/10,13:44:29,CVNAVR101FC01030684030644037440009140243171+088017307072-04070134426106
2019/11/10,13:44:30,CVNAVR101FC01030689030649037440015140243190+088017307072-04070134427106
2019/11/10,13:44:31,CVNAVR101FC01030694030654037440020140243209+087017207072-04070134428106
2019/11/10,13:44:32,CVNAVR101FC01030699030659037440025140243228+087017307072-04070134429106
2019/11/10,13:44:33,CVNAVR101FC01030704030664037440031140243246+087017607072-04070134430106
2019/11/10,13:44:34,CVNAVR101FC01030710030670037440035140243265+087018007072-04070134431106
2019/11/10,13:44:35,CVNAVR101FC01030715030675037440042140243287+086018207072-04070134432106
2019/11/10,13:44:36,CVNAVR101FC01030720030680037440046140243306+086018807045-04070134433106
2019/11/10,13:44:37,CVNAVR101FC01030725030685037440053140243328+086019907045-04070134434106
2019/11/10,13:44:38,CVNAVR101FC01030730030690037440060140243353+086020807045-04070134435106
2019/11/10,13:44:40,CVNAVR101FC01030735030695037440067140243375+086021207045-04070134436106
2019/11/10,13:44:40,CVNAVR101FC01030740030700037440073140243400+086021107045-04070134437106
2019/11/10,13:44:41,CVNAVR101FC01030745030705037440079140243418+086020907045-04070134438106
2019/11/10,13:44:42,CVNAVR101FC01030755030715037440085140243443+086020707045-04070134439106
2019/11/10,13:44:43,CVNAVR101FC01030760030720037440092140243462+086020407045-04070134440106
2019/11/10,13:44:44,CVNAVR101FC01030765030725037440096140243484+086020107045-04070134441106
2019/11/10,13:44:45,CVNAVR101FC01030770030730037440103140243506+085020007045-04070134442106
2019/11/10,13:44:46,CVNAVR101FC01030775030735037440109140243528+085020007036-04070134443106
2019/11/10,13:44:47,CVNAVR101FC01030780030740037440115140243550+085020107036-04070134444106
2019/11/10,13:44:48,CVNAVR101FC01030785030745037440121140243571+085020107036-04070134445106
2019/11/10,13:44:49,CVNAVR101FC01030790030750037440128140243593+085020107036-04070134446106
2019/11/10,13:44:50,CVNAVR101FC01030795030755037440134140243612+085019907036-04070134447106
2019/11/10,13:44:51,CVNAVR101FC01030800030760037440140140243634+085019507036-04070134448106
2019/11/10,13:44:52,CVNAVR101FC01030805030765037440145140243656+084019207036-04070134449106
2019/11/10,13:44:53,CVNAVR101FC01030810030770037440151140243675+084019007036-04070134450106
2019/11/10,13:44:54,CVNAVR101FC01030815030775037440156140243693+085018807036-04070134451106
2019/11/10,13:44:55,CVNAVR101FC01030820030780037440162140243715+085018707036-04070134452106
2019/11/10,13:44:56,CVNAVR101FC01030825030785037440168140243734+085018507036-04070134453106
2019/11/10,13:44:57,CVNAVR101FC01030830030790037440173140243753+085018507036-04070134454106
2019/11/10,13:44:58,CVNAVR101FC01030835030795037440179140243775+085018507036-04070134455106
2019/11/10,13:44:59,CVNAVR101FC01030840030800037440184140243793+085018607036-04070134456106
2019/11/10,13:45:00,CVNAVR101FC01030845030805037440190140243812+085018807036-04070134457106
2019/11/10,13:45:01,CVNAVR101FC01030850030810037440196140243834+085018907036-04070134458106
2019/11/10,13:45:02,CVNAVR101FC01030855030815037440203140243856+085018907036-04070134459106
2019/11/10,13:45:03,CVNAVR101FC01030860030820037440207140243875+084018707036-04070134500106
2019/11/10,13:45:04,CVNAVR101FC01030865030825037440212140243893+085018207036-04070134501106
2019/11/10,13:45:05,CVNAVR101FC01030869030829037440218140243912+084017607036-04070134502106
2019/11/10,13:45:06,CVNAVR101FC01030874030834037440223140243931+084017507036-04070134503106
2019/11/10,13:45:07,CVNAVR101FC01030874030834037440229140243950+084017907036-04070134504106
2019/11/10,13:45:08,CVNAVR101FC01030880030840037440234140243968+084018207036-04070134505106
2019/11/10,13:45:09,CVNAVR101FC01030885030845037440240140243990+084018307036-04070134506105
2019/11/10,13:45:10,CVNAVR101FC01030890030850037440246140244009+084018407036-04070134507106
2019/11/10,13:45:11,CVNAVR101FC01030895030855037440251140244028+084018107036-04070134508106
2019/11/10,13:45:12,CVNAVR101FC01030899030859037440256140244046+083017607036-04070134510106
2019/11/10,13:45:13,CVNAVR101FC01030904030864037440260140244062+083017107036-04070134510106
2019/11/10,13:45:14,CVNAVR101FC01030909030869037440268140244090+083016508559-04070134511106
2019/11/10,13:45:15,CVNAVR101FC01030914030874037440271140244100+083016009664-04070134512106
2019/11/10,13:45:16,CVNAVR101FC01030919030879037440271140244100+083015810624-04070134513106
2019/11/10,13:45:17,CVNAVR101FC01030919030879037440271140244100+083015810981-04070134514106
2019/11/10,13:45:18,CVNAVR101FC01030919030879037440271140244100+083015610599-04070134515106
2019/11/10,13:45:19,CVNAVR101FC01030919030879037440232140244112+083015809492-04070134516106
2019/11/10,13:45:20,CVNAVR101FC01030919030879037440243140244168+082015507973-04070134517106
2019/11/10,13:45:21,CVNAVR101FC01030919030879037440248140244187+082015506698-04070134518106
2019/11/10,13:45:22,CVNAVR101FC01030944030904037440256140244203+082016105807-04070134519106
2019/11/10,13:45:23,CVNAVR101FC01030950030910037440264140244218+082017105455-04070134520106
2019/11/10,13:45:24,CVNAVR101FC01030950030910037440273140244234+082017905703-04070134521106
2019/11/10,13:45:25,CVNAVR101FC01030955030915037440282140244253+082018205240-04070134522106
2019/11/10,13:45:26,CVNAVR101FC01030960030920037440292140244268+082018105331-04070134523106
2019/11/10,13:45:27,CVNAVR101FC01030965030925037440303140244287+082019505479-04070134524106
2019/11/10,13:45:28,CVNAVR101FC01030971030931037440314140244306+082021905561-04070134525106
2019/11/10,13:45:29,CVNAVR101FC01030981030941037440323140244337+082022905792-04070134526106
2019/11/10,13:45:30,CVNAVR101FC01030986030946037440335140244362+082023605869-04070134527106
2019/11/10,13:45:31,CVNAVR101FC01030996030956037440350140244393+082024606008-04070134528106
2019/11/10,13:45:32,CVNAVR101FC01031001030961037440362140244421+081024706008-04070134529106
2019/11/10,13:45:33,CVNAVR101FC01031011030971037440376140244450+082024106008-04070134530106
2019/11/10,13:45:34,CVNAVR101FC01031016030976037440387140244475+082023306008-04070134531106
2019/11/10,13:45:35,CVNAVR101FC01031021030981037440396140244496+082022606008-04070134532106
2019/11/10,13:45:36,CVNAVR101FC01031026030986037440406140244515+082021906008-04070134533106
2019/11/10,13:45:37,CVNAVR101FC01031030030990037440415140244537+082021306008-04070134534106
2019/11/10,13:45:38,CVNAVR101FC01031035030995037440425140244556+082020606369-04070134535106
2019/11/10,13:45:39,CVNAVR101FC01031040031000037440432140244578+082020006369-04070134536106
2019/11/10,13:45:40,CVNAVR101FC01031045031005037440440140244596+081019606369-04070134537106
2019/11/10,13:45:41,CVNAVR101FC01031050031010037440446140244615+081019306369-04070134538106
2019/11/10,13:45:42,CVNAVR101FC01031055031015037440454140244634+081018906369-04070134539106
2019/11/10,13:45:43,CVNAVR101FC01031060031020037440462140244653+081018806369-04070134540105
2019/11/10,13:45:44,CVNAVR101FC01031065031025037440470140244671+081019006369-04070134541106
2019/11/10,13:45:45,CVNAVR101FC01031070031030037440478140244693+081019106369-04070134542106
2019/11/10,13:45:46,CVNAVR101FC01031075031035037440485140244712+081019106369-04070134543105
2019/11/10,13:45:47,CVNAVR101FC01031080031040037440493140244731+081019006369-04070134544105
2019/11/10,13:45:48,CVNAVR101FC01031085031045037440501140244750+081019306369-04070134545105
2019/11/10,13:45:50,CVNAVR101FC01031090031050037440507140244771+081019806748-04070134546105
2019/11/10,13:45:50,CVNAVR101FC01031095031055037440515140244793+081020206748-04070134547106
2019/11/10,13:45:51,CVNAVR101FC01031100031060037440521140244815+081020006748-04070134548106
2019/11/10,13:45:52,CVNAVR101FC01031105031065037440528140244837+080019906748-04070134549106
2019/11/10,13:45:53,CVNAVR101FC01031110031070037440535140244856+080019806748-04070134550105
2019/11/10,13:45:54,CVNAVR101FC01031115031075037440542140244878+080019706748-04070134551106
2019/11/10,13:45:55,CVNAVR101FC01031120031080037440550140244896+080019506748-04070134552106
2019/11/10,13:45:56,CVNAVR101FC01031125031085037440556140244918+080019406748-04070134553105
2019/11/10,13:45:57,CVNAVR101FC01031130031090037440562140244937+080019406748-04070134554106
2019/11/10,13:45:58,CVNAVR101FC01031135031095037440568140244959+080019406748-04070134555106
2019/11/10,13:45:59,CVNAVR101FC01031140031100037440575140244978+080019306748-04070134556106
2019/11/10,13:46:00,CVNAVR101FC01031145031105037440581140245000+080019207085-04070134557106
2019/11/10,13:46:01,CVNAVR101FC01031150031110037440587140245018+080018907085-04070134558106
2019/11/10,13:46:02,CVNAVR101FC01031155031115037440593140245037+080018607085-04070134559106
2019/11/10,13:46:03,CVNAVR101FC01031160031120037440598140245059+081018407085-04070134600106
2019/11/10,13:46:04,CVNAVR101FC01031165031125037440603140245078+081018707085-04070134601106
2019/11/10,13:46:05,CVNAVR101FC01031170031130037440609140245100+081019107085-04070134602106
2019/11/10,13:46:06,CVNAVR101FC01031175031135037440615140245121+081019407085-04070134603106
2019/11/10,13:46:07,CVNAVR101FC01031180031140037440621140245143+080019607085-04070134604106
2019/11/10,13:46:08,CVNAVR101FC01031185031145037440626140245162+080019507317-04070134605106
2019/11/10,13:46:09,CVNAVR101FC01031190031150037440631140245184+080019207317-04070134606106
2019/11/10,13:46:10,CVNAVR101FC01031205031165037440635140245203+080018807317-04070134607106
2019/11/10,13:46:11,CVNAVR101FC01031210031170037440640140245225+080018507317-04070134608106
2019/11/10,13:46:12,CVNAVR101FC01031220031180037440646140245243+079018807317-04070134609105
2019/11/10,13:46:13,CVNAVR101FC01031225031185037440651140245265+079019207317-04070134610105
2019/11/10,13:46:14,CVNAVR101FC01031230031190037440656140245287+079019407317-04070134611105
2019/11/10,13:46:15,CVNAVR101FC01031235031195037440660140245306+079019207317-04070134612105
2019/11/10,13:46:16,CVNAVR101FC01031240031200037440665140245328+079019007317-04070134613105
2019/11/10,13:46:17,CVNAVR101FC01031245031205037440671140245350+079018907317-04070134614105
2019/11/10,13:46:18,CVNAVR101FC01031250031210037440676140245368+079019007317-04070134615106
2019/11/10,13:46:19,CVNAVR101FC01031255031215037440681140245390+079019307317-04070134616105
2019/11/10,13:46:20,CVNAVR101FC01031260031220037440685140245412+079019707317-04070134618105
2019/11/10,13:46:21,CVNAVR101FC01031265031225037440692140245434+079019907317-04070134618105
2019/11/10,13:46:22,CVNAVR101FC01031270031230037440696140245456+079020007833-04070134619105
2019/11/10,13:46:23,CVNAVR101FC01031275031235037440700140245478+078020107833-04070134620106
2019/11/10,13:46:24,CVNAVR101FC01031280031240037440703140245500+079020107833-04070134621106
2019/11/10,13:46:25,CVNAVR101FC01031290031250037440707140245525+079020007833-04070134622106
2019/11/10,13:46:26,CVNAVR101FC01031295031255037440710140245543+079019807833-04070134623106
2019/11/10,13:46:27,CVNAVR101FC01031300031260037440714140245565+079019507833-04070134624106
2019/11/10,13:46:28,CVNAVR101FC01031305031265037440718140245587+079019307833-04070134625106
2019/11/10,13:46:29,CVNAVR101FC01031310031270037440721140245609+079019107833-04070134626106
2019/11/10,13:46:30,CVNAVR101FC01031315031275037440725140245628+079018607762-04070134627106
2019/11/10,13:46:31,CVNAVR101FC01031320031280037440728140245650+079018307762-04070134628105
2019/11/10,13:46:32,CVNAVR101FC01031324031284037440731140245668+079017907762-04070134629106
2019/11/10,13:46:33,CVNAVR101FC01031329031289037440734140245687+080017707839-04070134630106
2019/11/10,13:46:34,CVNAVR101FC01031334031294037440739140245709+079017907834-04070134631105
2019/11/10,13:46:35,CVNAVR101FC01031339031299037440742140245728+079017907762-04070134632105
2019/11/10,13:46:36,CVNAVR101FC01031345031305037440745140245750+079018307762-04070134633105
2019/11/10,13:46:37,CVNAVR101FC01031350031310037440750140245771+079019107762-04070134634105
2019/11/10,13:46:38,CVNAVR101FC01031360031320037440753140245793+079019407815-04070134635106
2019/11/10,13:46:39,CVNAVR101FC01031365031325037440756140245815+079019607839-04070134636105
2019/11/10,13:46:40,CVNAVR101FC01031370031330037440759140245837+079020008145-04070134637106
2019/11/10,13:46:41,CVNAVR101FC01031375031335037440762140245859+079020208145-04070134638106
2019/11/10,13:46:42,CVNAVR101FC01031380031340037440765140245884+079020108145-04070134639106
2019/11/10,13:46:43,CVNAVR101FC01031385031345037440767140245906+078020308145-04070134640106
2019/11/10,13:46:44,CVNAVR101FC01031390031350037440770140245928+078020508145-04070134641106
2019/11/10,13:46:45,CVNAVR101FC01031395031355037440773140245953+078020808145-04070134642106
2019/11/10,13:46:46,CVNAVR101FC01031405031365037440776140245978+078021508145-04070134643106
2019/11/10,13:46:47,CVNAVR101FC01031410031370037440778140250003+078021308421-04070134644106
2019/11/10,13:46:48,CVNAVR101FC01031415031375037440781140250025+078020908421-04070134645106
2019/11/10,13:46:49,CVNAVR101FC01031420031380037440782140250050+078021008421-04070134646106
2019/11/10,13:46:50,CVNAVR101FC01031425031385037440784140250071+077021008421-04070134647106
2019/11/10,13:46:51,CVNAVR101FC01031435031395037440785140250096+077020708421-04070134648106
2019/11/10,13:46:52,CVNAVR101FC01031440031400037440787140250118+077020108421-04070134649106
2019/11/10,13:46:53,CVNAVR101FC01031445031405037440789140250137+077019408421-04070134650106
2019/11/10,13:46:54,CVNAVR101FC01031450031410037440790140250159+077018908421-04070134651106
2019/11/10,13:46:55,CVNAVR101FC01031455031415037440793140250181+078018908421-04070134652106
2019/11/10,13:46:56,CVNAVR101FC01031460031420037440793140250203+078018908421-04070134653106
2019/11/10,13:46:57,CVNAVR101FC01031465031425037440796140250225+078018908421-04070134654106
2019/11/10,13:46:58,CVNAVR101FC01031470031430037440798140250246+078019008421-04070134655106
