,,ナビデータ中身
2019/11/10,13:48:28,CVGPSR002FC02031334031314037440740140245709+106017008002-02070134827113
2019/11/10,13:48:29,CVGPSR002FC02031339031319037440743140245728+106017008031-02070134828113
2019/11/10,13:48:30,CVGPSR002FC02031344031324037440745140245750+106017608065-02070134829113
2019/11/10,13:48:31,CVGPSR002FC02031350031330037440748140245768+107018408105-02070134830113
2019/11/10,13:48:32,CVGPSR002FC02031355031335037440751140245790+107019008139-02070134831113
2019/11/10,13:48:33,CVGPSR002FC02031360031340037440753140245812+107019408169-02070134832113
2019/11/10,13:48:34,CVGPSR002FC02031370031350037440756140245837+107019708201-02070134833113
2019/11/10,13:48:35,CVGPSR002FC02031375031355037440757140245859+107019908234-02070134834113
2019/11/10,13:48:36,CVGPSR002FC02031380031360037440760140245881+107020108258-02070134835113
2019/11/10,13:48:37,CVGPSR002FC02031385031365037440764140245903+107020108281-02070134836113
2019/11/10,13:48:38,CVGPSR002FC02031390031370037440765140245925+107020108326-02070134837113
2019/11/10,13:48:39,CVGPSR002FC02031395031375037440768140245950+107019908376-02070134838113
2019/11/10,13:48:40,CVGPSR002FC02031400031380037440771140245971+107020008449-02070134839113
2019/11/10,13:48:41,CVGPSR002FC02031405031385037440773140245993+107020108533-02070134840113
2019/11/10,13:48:42,CVGPSR002FC02031415031395037440775140250015+107020008603-02070134841113
2019/11/10,13:48:43,CVGPSR002FC02031420031400037440776140250040+107020008630-02070134842113
2019/11/10,13:48:44,CVGPSR002FC02031425031405037440778140250062+107019908637-02070134843113
2019/11/10,13:48:45,CVGPSR002FC02031430031410037440779140250084+107019608648-02070134844113
2019/11/10,13:48:46,CVGPSR002FC02031435031415037440781140250106+108019308661-02070134845113
2019/11/10,13:48:47,CVGPSR002FC02031440031420037440782140250128+108019208643-02070134846113
2019/11/10,13:48:48,CVGPSR002FC02031445031425037440784140250150+108019308647-02070134847113
2019/11/10,13:48:49,CVGPSR002FC02031450031430037440785140250171+108019208637-02070134848113
2019/11/10,13:48:50,CVGPSR002FC02031460031440037440787140250196+108019208611-02070134849113
2019/11/10,13:48:51,CVGPSR002FC02031465031445037440789140250218+108019208576-02070134850113
2019/11/10,13:48:52,CVGPSR002FC02031470031450037440790140250240+108019008552-02070134851113
2019/11/10,13:48:53,CVGPSR002FC02031475031455037440792140250262+108018908537-02070134852113
2019/11/10,13:48:54,CVGPSR002FC02031480031460037440793140250284+108018808525-02070134853113
2019/11/10,13:48:55,CVGPSR002FC02031485031465037440796140250303+108018708540-02070134854113
2019/11/10,13:48:56,CVGPSR002FC02031490031470037440798140250325+108018508542-02070134855113
2019/11/10,13:48:57,CVGPSR002FC02031495031475037440800140250346+108018208530-02070134856113
2019/11/10,13:48:58,CVGPSR002FC02031505031485037440801140250368+108018008525-02070134857113
2019/11/10,13:48:59,CVGPSR002FC02031509031489037440803140250387+107017908554-02070134858113
2019/11/10,13:49:00,CVGPSR002FC02031509031489037440804140250406+107017908573-02070134859113
2019/11/10,13:49:01,CVGPSR002FC02031519031499037440806140250428+107017808623-02070134900113
2019/11/10,13:49:02,CVGPSR002FC02031524031504037440806140250446+107017608645-02070134901113
2019/11/10,13:49:03,CVGPSR002FC02031529031509037440807140250468+107017608608-02070134902113
2019/11/10,13:49:04,CVGPSR002FC02031534031514037440809140250490+107017708575-02070134903113
2019/11/10,13:49:05,CVGPSR002FC02031539031519037440812140250509+107017708546-02070134904113
2019/11/10,13:49:06,CVGPSR002FC02031544031524037440814140250528+107017608525-02070134905113
2019/11/10,13:49:07,CVGPSR002FC02031549031529037440815140250550+107017608529-02070134906113
2019/11/10,13:49:08,CVGPSR002FC02031554031534037440817140250568+107017808535-02070134907113
2019/11/10,13:49:09,CVGPSR002FC02031559031539037440818140250587+107017708525-02070134908113
2019/11/10,13:49:10,CVGPSR002FC02031564031544037440820140250606+107017608517-02070134909113
2019/11/10,13:49:11,CVGPSR002FC02031569031549037440821140250628+107017508525-02070134910113
2019/11/10,13:49:12,CVGPSR002FC02031574031554037440823140250646+106017508512-02070134911113
2019/11/10,13:49:13,CVGPSR002FC02031579031559037440825140250668+106017608528-02070134912113
2019/11/10,13:49:14,CVGPSR002FC02031584031564037440826140250687+106017608516-02070134913113
2019/11/10,13:49:15,CVGPSR002FC02031589031569037440828140250706+106017708509-02070134914113
2019/11/10,13:49:16,CVGPSR002FC02031594031574037440829140250728+106017808511-02070134915113
2019/11/10,13:49:17,CVGPSR002FC02031599031579037440831140250746+106017808509-02070134916113
2019/11/10,13:49:18,CVGPSR002FC02031604031584037440834140250765+106017808505-02070134917113
2019/11/10,13:49:19,CVGPSR002FC02031609031589037440835140250787+106017908509-02070134918113
2019/11/10,13:49:20,CVGPSR002FC02031615031595037440837140250806+106018008508-02070134919113
2019/11/10,13:49:21,CVGPSR002FC02031620031600037440839140250828+106018008516-02070134920113
2019/11/10,13:49:22,CVGPSR002FC02031625031605037440840140250846+106018108530-02070134921113
2019/11/10,13:49:23,CVGPSR002FC02031629031609037440842140250868+106017908538-02070134922113
2019/11/10,13:49:24,CVGPSR002FC02031635031615037440843140250887+106018008546-02070134923113
2019/11/10,13:49:25,CVGPSR002FC02031640031620037440845140250909+106018008548-02070134924113
2019/11/10,13:49:26,CVGPSR002FC02031645031625037440846140250928+106018108550-02070134925113
2019/11/10,13:49:27,CVGPSR002FC02031650031630037440848140250946+106018008541-02070134926113
2019/11/10,13:49:28,CVGPSR002FC02031655031635037440850140250968+106018008552-02070134927113
2019/11/10,13:49:29,CVGPSR002FC02031660031640037440851140250987+106018108553-02070134928113
2019/11/10,13:49:30,CVGPSR002FC02031665031645037440854140251009+106018108554-02070134929113
2019/11/10,13:49:31,CVGPSR002FC02031670031650037440856140251031+106018108537-02070134930113
2019/11/10,13:49:32,CVGPSR002FC02031675031655037440857140251050+106018208538-02070134931113
2019/11/10,13:49:33,CVGPSR002FC02031680031660037440859140251071+106018208540-02070134932113
2019/11/10,13:49:34,CVGPSR002FC02031685031665037440860140251093+105018108533-02070134933113
2019/11/10,13:49:35,CVGPSR002FC02031690031670037440862140251112+105018108523-02070134934113
2019/11/10,13:49:36,CVGPSR002FC02031695031675037440864140251134+105018108528-02070134935113
2019/11/10,13:49:37,CVGPSR002FC02031705031685037440865140251156+105018108534-02070134936113
2019/11/10,13:49:38,CVGPSR002FC02031710031690037440867140251175+105018108541-02070134937113
2019/11/10,13:49:39,CVGPSR002FC02031715031695037440868140251196+105018408557-02070134938113
2019/11/10,13:49:40,CVGPSR002FC02031720031700037440870140251215+105018608569-02070134939113
2019/11/10,13:49:41,CVGPSR002FC02031725031705037440871140251237+105018808556-02070134940113
2019/11/10,13:49:42,CVGPSR002FC02031730031710037440873140251259+105019008549-02070134941113
2019/11/10,13:49:43,CVGPSR002FC02031735031715037440875140251281+105019108552-02070134942113
2019/11/10,13:49:44,CVGPSR002FC02031740031720037440876140251303+105019308548-02070134943113
2019/11/10,13:49:45,CVGPSR002FC02031745031725037440878140251325+105019308534-02070134944113
2019/11/10,13:49:46,CVGPSR002FC02031750031730037440879140251346+104019408503-02070134945113
2019/11/10,13:49:47,CVGPSR002FC02031755031735037440882140251368+104019408484-02070134946113
2019/11/10,13:49:48,CVGPSR002FC02031765031745037440884140251390+104019308468-02070134947113
2019/11/10,13:49:49,CVGPSR002FC02031770031750037440885140251412+104019308487-02070134948113
2019/11/10,13:49:50,CVGPSR002FC02031775031755037440887140251434+104019308505-02070134949113
2019/11/10,13:49:51,CVGPSR002FC02031780031760037440890140251456+104019208544-02070134950113
2019/11/10,13:49:53,CVGPSR002FC02031785031765037440892140251478+104019208567-02070134951113
2019/11/10,13:49:53,CVGPSR002FC02031790031770037440893140251500+104019208564-02070134952113
2019/11/10,13:49:54,CVGPSR002FC02031795031775037440895140251521+104019108562-02070134953113
2019/11/10,13:49:55,CVGPSR002FC02031800031780037440896140251543+104019108533-02070134954113
2019/11/10,13:49:56,CVGPSR002FC02031805031785037440898140251562+104018808526-02070134955113
2019/11/10,13:49:57,CVGPSR002FC02031810031790037440900140251584+104018708560-02070134956113
2019/11/10,13:49:58,CVGPSR002FC02031820031800037440901140251606+104018808612-02070134957113
2019/11/10,13:49:59,CVGPSR002FC02031825031805037440903140251628+104018708613-02070134958113
2019/11/10,13:50:00,CVGPSR002FC02031830031810037440904140251650+104018508574-02070134959113
2019/11/10,13:50:01,CVGPSR002FC02031835031815037440906140251668+104018308561-02070135000113
2019/11/10,13:50:02,CVGPSR002FC02031840031820037440907140251690+104018308557-02070135001113
2019/11/10,13:50:03,CVGPSR002FC02031845031825037440909140251709+104018308539-02070135002113
2019/11/10,13:50:04,CVGPSR002FC02031850031830037440910140251731+104018208578-02070135003113
2019/11/10,13:50:05,CVGPSR002FC02031855031835037440912140251750+104018208572-02070135004113
2019/11/10,13:50:06,CVGPSR002FC02031860031840037440914140251771+104018108579-02070135005113
2019/11/10,13:50:07,CVGPSR002FC02031865031845037440915140251790+104018108589-02070135006113
2019/11/10,13:50:08,CVGPSR002FC02031870031850037440917140251812+104018108610-02070135007113
2019/11/10,13:50:09,CVGPSR002FC02031874031854037440918140251831+104017808641-02070135008113
2019/11/10,13:50:10,CVGPSR002FC02031879031859037440920140251853+104017608670-02070135009113
2019/11/10,13:50:11,CVGPSR002FC02031884031864037440920140251871+104017408699-02070135010113
2019/11/10,13:50:12,CVGPSR002FC02031889031869037440921140251890+104017408666-02070135011113
2019/11/10,13:50:13,CVGPSR002FC02031894031874037440923140251912+104017408632-02070135012113
2019/11/10,13:50:14,CVGPSR002FC02031899031879037440925140251931+104017308624-02070135013113
2019/11/10,13:50:15,CVGPSR002FC02031904031884037440926140251950+104017408611-02070135014113
2019/11/10,13:50:16,CVGPSR002FC02031909031889037440928140251971+104017408602-02070135015113
2019/11/10,13:50:17,CVGPSR002FC02031914031894037440928140251990+104017408593-02070135016113
2019/11/10,13:50:18,CVGPSR002FC02031919031899037440929140252009+104017308563-02070135017113
2019/11/10,13:50:19,CVGPSR002FC02031924031904037440931140252031+104017408552-02070135018113
2019/11/10,13:50:20,CVGPSR002FC02031929031909037440932140252050+104017408531-02070135019113
2019/11/10,13:50:21,CVGPSR002FC02031934031914037440934140252068+104017308530-02070135020113
2019/11/10,13:50:23,CVGPSR002FC02031939031919037440934140252087+103017308537-02070135021113
2019/11/10,13:50:23,CVGPSR002FC02031944031924037440935140252106+103017408557-02070135022113
2019/11/10,13:50:24,CVGPSR002FC02031949031929037440937140252128+103017408561-02070135023113
2019/11/10,13:50:25,CVGPSR002FC02031954031934037440939140252150+103017408562-02070135024113
2019/11/10,13:50:26,CVGPSR002FC02031959031939037440940140252168+103017408524-02070135025113
2019/11/10,13:50:27,CVGPSR002FC02031964031944037440943140252190+103017708557-02070135026113
2019/11/10,13:50:29,CVGPSR002FC02031969031949037440945140252209+103017708546-02070135027113
2019/11/10,13:50:29,CVGPSR002FC02031975031955037440946140252228+103018008551-02070135028113
2019/11/10,13:50:30,CVGPSR002FC02031980031960037440948140252250+103018208556-02070135029113
2019/11/10,13:50:31,CVGPSR002FC02031985031965037440950140252268+103018108550-02070135030113
2019/11/10,13:50:32,CVGPSR002FC02031990031970037440951140252290+102018208553-02070135031113
2019/11/10,13:50:33,CVGPSR002FC02031995031975037440953140252309+102018108566-02070135032113
2019/11/10,13:50:34,CVGPSR002FC02031999031979037440954140252331+102017908561-02070135033113
2019/11/10,13:50:35,CVGPSR002FC02032005031985037440956140252353+102018008578-02070135034113
2019/11/10,13:50:36,CVGPSR002FC02032010031990037440957140252371+102018008590-02070135035113
2019/11/10,13:50:37,CVGPSR002FC02032015031995037440957140252387+102018308606-02070135036113
2019/11/10,13:50:38,CVGPSR002FC02032020032000037440953140252406+103019008597-02070135037113
2019/11/10,13:50:39,CVGPSR002FC02032025032005037440953140252431+103019408597-02070135038113
2019/11/10,13:50:40,CVGPSR002FC02032030032010037440959140252450+103019608586-02070135039113
2019/11/10,13:50:41,CVGPSR002FC02032035032015037440968140252456+103019708578-02070135040113
2019/11/10,13:50:42,CVGPSR002FC02032040032020037440971140252465+101019908576-02070135041113
2019/11/10,13:50:43,CVGPSR002FC02032040032020037440965140252490+098020008572-02070135042113
2019/11/10,13:50:44,CVGPSR002FC02032050032030037440965140252531+098020108560-02070135043113
2019/11/10,13:50:45,CVGPSR002FC02032060032040037440971140252559+101020308561-02070135044113
2019/11/10,13:50:47,CVGPSR002FC02032065032045037440975140252587+101020808553-02070135045113
2019/11/10,13:50:47,CVGPSR002FC02032070032050037440978140252609+101021208551-02070135046113
2019/11/10,13:50:48,CVGPSR002FC02032080032060037440979140252634+101021108542-02070135047113
2019/11/10,13:50:49,CVGPSR002FC02032085032065037440982140252659+102021108550-02070135048113
2019/11/10,13:50:50,CVGPSR002FC02032090032070037440984140252684+101021008563-02070135049113
2019/11/10,13:50:51,CVGPSR002FC02032100032080037440985140252709+102020908573-02070135050113
2019/11/10,13:50:53,CVGPSR002FC02032105032085037440987140252731+102020908576-02070135051113
2019/11/10,13:50:53,CVGPSR002FC02032110032090037440990140252756+102020908586-02070135052113
2019/11/10,13:50:54,CVGPSR002FC02032115032095037440992140252781+102020908567-02070135053113
2019/11/10,13:50:55,CVGPSR002FC02032120032100037440993140252806+102020808546-02070135054113
2019/11/10,13:50:56,CVGPSR002FC02032130032110037440995140252828+102020808554-02070135055113
2019/11/10,13:50:57,CVGPSR002FC02032135032115037440996140252853+102020808552-02070135056113
2019/11/10,13:50:58,CVGPSR002FC02032140032120037441000140252878+101020808561-02070135057113
2019/11/10,13:50:59,CVGPSR002FC02032145032125037441001140252900+101020808573-02070135058113
2019/11/10,13:51:00,CVGPSR002FC02032155032135037441003140252925+101020808571-02070135059113
2019/11/10,13:51:01,CVGPSR002FC02032160032140037441006140252946+101020808566-02070135100113
2019/11/10,13:51:02,CVGPSR002FC02032165032145037441007140252971+101020808542-02070135101113
2019/11/10,13:51:03,CVGPSR002FC02032170032150037441009140252996+101020808565-02070135102113
2019/11/10,13:51:04,CVGPSR002FC02032175032155037441010140253018+101020808604-02070135103113
2019/11/10,13:51:05,CVGPSR002FC02032186032166037441014140253043+100021708604-02070135104113
2019/11/10,13:51:06,CVGPSR002FC02032191032171037441015140253071+100022708584-02070135105113
2019/11/10,13:51:07,CVGPSR002FC02032196032176037441017140253096+100022708541-02070135106113
2019/11/10,13:51:08,CVGPSR002FC02032206032186037441020140253121+100022708456-02070135107113
2019/11/10,13:51:09,CVGPSR002FC02032211032191037441023140253150+100022408405-02070135108113
2019/11/10,13:51:11,CVGPSR002FC02032216032196037441026140253171+100022308369-02070135109113
2019/11/10,13:51:11,CVGPSR002FC02032221032201037441028140253196+100021908397-02070135110113
2019/11/10,13:51:12,CVGPSR002FC02032226032206037441031140253221+100021608477-02070135111113
2019/11/10,13:51:13,CVGPSR002FC02032230032210037441034140253243+100021208506-02070135112113
2019/11/10,13:51:14,CVGPSR002FC02032240032220037441035140253268+100020608530-02070135113113
2019/11/10,13:51:15,CVGPSR002FC02032245032225037441037140253290+100019908552-02070135114113
2019/11/10,13:51:17,CVGPSR002FC02032250032230037441039140253312+100019108522-02070135115113
2019/11/10,13:51:17,CVGPSR002FC02032255032235037441042140253331+100018508452-02070135116113
2019/11/10,13:51:18,CVGPSR002FC02032260032240037441043140253356+100018308388-02070135117113
2019/11/10,13:51:19,CVGPSR002FC02032265032245037441045140253375+100018508329-02070135118113
2019/11/10,13:51:20,CVGPSR002FC02032270032250037441048140253393+100018908340-02070135119113
2019/11/10,13:51:21,CVGPSR002FC02032275032255037441050140253418+099019808416-02070135120113
