,,ナビデータ中身
2019/11/10,14:15:08,CVNAVR102FC02039680039660037454501140285506+074019002668-02070141507107
2019/11/10,14:15:09,CVNAVR102FC02039685039665037454515140285515+074018902668-02070141508107
2019/11/10,14:15:10,CVNAVR102FC02039690039670037454531140285525+074018902668-02070141509107
2019/11/10,14:15:11,CVNAVR102FC02039695039675037454546140285534+074019002668-02070141510107
2019/11/10,14:15:12,CVNAVR102FC02039705039685037454562140285543+074018902668-02070141511107
2019/11/10,14:15:13,CVNAVR102FC02039710039690037454578140285556+074018902668-02070141512107
2019/11/10,14:15:14,CVNAVR102FC02039715039695037454592140285565+074018902666-02070141513107
2019/11/10,14:15:15,CVNAVR102FC02039720039700037454607140285575+074019002666-02070141514107
2019/11/10,14:15:16,CVNAVR102FC02039725039705037454625140285584+074019302666-02070141515107
2019/11/10,14:15:17,CVNAVR102FC02039730039710037454640140285593+074019702666-02070141516107
2019/11/10,14:15:18,CVNAVR102FC02039735039715037454656140285606+074019902666-02070141517107
2019/11/10,14:15:19,CVNAVR102FC02039740039720037454671140285615+074019902666-02070141518107
2019/11/10,14:15:20,CVNAVR102FC02039745039725037454687140285625+074019802666-02070141519107
2019/11/10,14:15:21,CVNAVR102FC02039750039730037454704140285634+074019802666-02070141520107
2019/11/10,14:15:22,CVNAVR102FC02039755039735037454720140285643+074019802666-02070141521107
2019/11/10,14:15:23,CVNAVR102FC02039765039745037454735140285656+073019702666-02070141522107
2019/11/10,14:15:24,CVNAVR102FC02039770039750037454753140285665+073019702666-02070141523107
2019/11/10,14:15:25,CVNAVR102FC02039775039755037454768140285675+073019702666-02070141524107
2019/11/10,14:15:26,CVNAVR102FC02039780039760037454784140285687+073019602666-02070141525107
2019/11/10,14:15:27,CVNAVR102FC02039785039765037454801140285696+073019602666-02070141526107
2019/11/10,14:15:28,CVNAVR102FC02039790039770037454817140285706+073019602666-02070141527107
2019/11/10,14:15:30,CVNAVR102FC02039795039775037454832140285715+072019502666-02070141528107
2019/11/10,14:15:30,CVNAVR102FC02039800039780037454848140285725+073019402666-02070141529107
2019/11/10,14:15:31,CVNAVR102FC02039805039785037454864140285737+073019302666-02070141530107
2019/11/10,14:15:32,CVNAVR102FC02039810039790037454878140285746+073019102666-02070141531107
2019/11/10,14:15:33,CVNAVR102FC02039820039800037454893140285756+073018902666-02070141532107
2019/11/10,14:15:34,CVNAVR102FC02039825039805037454909140285765+073018802666-02070141533107
2019/11/10,14:15:35,CVNAVR102FC02039830039810037454925140285775+073018902666-02070141534107
2019/11/10,14:15:36,CVNAVR102FC02039835039815037454940140285784+073019102793-02070141535107
2019/11/10,14:15:37,CVNAVR102FC02039840039820037454956140285793+073019202793-02070141536107
2019/11/10,14:15:38,CVNAVR102FC02039845039825037454970140285806+073019202793-02070141537107
2019/11/10,14:15:39,CVNAVR102FC02039850039830037454985140285815+073018902793-02070141538107
2019/11/10,14:15:40,CVNAVR102FC02039855039835037455000140285825+073018902793-02070141539107
2019/11/10,14:15:41,CVNAVR102FC02039860039840037455015140285834+073018902793-02070141540107
2019/11/10,14:15:42,CVNAVR102FC02039865039845037455031140285843+074018902793-02070141541107
2019/11/10,14:15:43,CVNAVR102FC02039870039850037455045140285856+074018802793-02070141542107
2019/11/10,14:15:44,CVNAVR102FC02039875039855037455060140285865+074018902793-02070141543107
2019/11/10,14:15:45,CVNAVR102FC02039880039860037455076140285875+074019002793-02070141544107
2019/11/10,14:15:46,CVNAVR102FC02039885039865037455090140285884+074019002793-02070141545107
2019/11/10,14:15:47,CVNAVR102FC02039890039870037455106140285896+073019102793-02070141546107
2019/11/10,14:15:48,CVNAVR102FC02039895039875037455121140285906+073019102793-02070141547107
2019/11/10,14:15:49,CVNAVR102FC02039905039885037455137140285915+073019502793-02070141548107
2019/11/10,14:15:50,CVNAVR102FC02039910039890037455153140285928+073019902793-02070141549107
2019/11/10,14:15:51,CVNAVR102FC02039915039895037455170140285937+073020002793-02070141550107
2019/11/10,14:15:52,CVNAVR102FC02039920039900037455185140285950+073020102793-02070141551107
2019/11/10,14:15:53,CVNAVR102FC02039925039905037455201140285959+073020102793-02070141552107
2019/11/10,14:15:54,CVNAVR102FC02039930039910037455218140285968+073020002677-02070141553107
2019/11/10,14:15:55,CVNAVR102FC02039935039915037455234140285981+073020002677-02070141554107
2019/11/10,14:15:56,CVNAVR102FC02039940039920037455250140285990+073020102677-02070141555107
2019/11/10,14:15:57,CVNAVR102FC02039945039925037455265140290000+073020102677-02070141556107
2019/11/10,14:15:58,CVNAVR102FC02039955039935037455282140290012+073020102677-02070141557107
2019/11/10,14:15:59,CVNAVR102FC02039960039940037455298140290021+073020102677-02070141558107
2019/11/10,14:16:00,CVNAVR102FC02039965039945037455315140290031+073020302677-02070141559107
2019/11/10,14:16:01,CVNAVR102FC02039970039950037455334140290043+073020502677-02070141600107
2019/11/10,14:16:02,CVNAVR102FC02039975039955037455348140290053+073020502677-02070141601107
2019/11/10,14:16:03,CVNAVR102FC02039985039965037455367140290065+073020502677-02070141602107
2019/11/10,14:16:04,CVNAVR102FC02039990039970037455384140290075+073020502677-02070141603107
2019/11/10,14:16:05,CVNAVR102FC02039995039975037455400140290084+073020502677-02070141604106
2019/11/10,14:16:06,CVNAVR102FC02040000039980037455415140290096+073020402677-02070141605106
2019/11/10,14:16:07,CVNAVR102FC02040005039985037455432140290106+073020502677-02070141606106
2019/11/10,14:16:08,CVNAVR102FC02040010039990037455450140290118+073020602677-02070141607106
2019/11/10,14:16:09,CVNAVR102FC02040015039995037455465140290128+073020502677-02070141608107
2019/11/10,14:16:10,CVNAVR102FC02040025040005037455482140290137+073020302708-02070141609107
2019/11/10,14:16:11,CVNAVR102FC02040030040010037455498140290150+073020102708-02070141610107
2019/11/10,14:16:12,CVNAVR102FC02040035040015037455514140290159+073020002708-02070141611107
2019/11/10,14:16:13,CVNAVR102FC02040040040020037455531140290168+073020002708-02070141612107
2019/11/10,14:16:14,CVNAVR102FC02040045040025037455546140290178+073019902708-02070141613107
2019/11/10,14:16:15,CVNAVR102FC02040050040030037455562140290190+073019902708-02070141614107
2019/11/10,14:16:16,CVNAVR102FC02040055040035037455578140290200+073019902708-02070141615107
2019/11/10,14:16:17,CVNAVR102FC02040060040040037455593140290209+073019802708-02070141616107
2019/11/10,14:16:18,CVNAVR102FC02040065040045037455609140290218+073019902708-02070141617107
2019/11/10,14:16:19,CVNAVR102FC02040070040050037455626140290231+073019902708-02070141618107
2019/11/10,14:16:20,CVNAVR102FC02040075040055037455642140290240+073019802708-02070141619107
2019/11/10,14:16:21,CVNAVR102FC02040080040060037455657140290250+073019702708-02070141620107
2019/11/10,14:16:22,CVNAVR102FC02040090040070037455673140290262+073019602708-02070141621107
2019/11/10,14:16:23,CVNAVR102FC02040095040075037455689140290271+074019602708-02070141622107
2019/11/10,14:16:24,CVNAVR102FC02040100040080037455704140290281+074019602708-02070141623106
2019/11/10,14:16:25,CVNAVR102FC02040105040085037455721140290290+074019602708-02070141624107
2019/11/10,14:16:26,CVNAVR102FC02040110040090037455737140290303+074019602708-02070141625107
2019/11/10,14:16:28,CVNAVR102FC02040115040095037455751140290312+073019502708-02070141626107
2019/11/10,14:16:28,CVNAVR102FC02040120040100037455768140290321+073019502708-02070141627107
2019/11/10,14:16:29,CVNAVR102FC02040125040105037455784140290331+073019502708-02070141628107
2019/11/10,14:16:30,CVNAVR102FC02040130040110037455798140290340+073019302708-02070141629107
2019/11/10,14:16:31,CVNAVR102FC02040135040115037455814140290353+073019403015-02070141630107
2019/11/10,14:16:32,CVNAVR102FC02040140040120037455831140290365+073019403015-02070141631107
2019/11/10,14:16:33,CVNAVR102FC02040145040125037455846140290375+073019403015-02070141632107
2019/11/10,14:16:34,CVNAVR102FC02040155040135037455862140290387+073019503015-02070141633106
2019/11/10,14:16:35,CVNAVR102FC02040160040140037455876140290396+073019503015-02070141634106
2019/11/10,14:16:36,CVNAVR102FC02040165040145037455892140290409+073019603015-02070141635106
2019/11/10,14:16:37,CVNAVR102FC02040170040150037455907140290418+072019703015-02070141636106
2019/11/10,14:16:38,CVNAVR102FC02040175040155037455923140290431+072019603015-02070141637106
2019/11/10,14:16:39,CVNAVR102FC02040180040160037455937140290443+072019603015-02070141638105
2019/11/10,14:16:40,CVNAVR102FC02040185040165037455953140290453+072019603015-02070141639105
2019/11/10,14:16:41,CVNAVR102FC02040190040170037455968140290465+072019703015-02070141640105
2019/11/10,14:16:42,CVNAVR102FC02040195040175037455984140290475+072019703015-02070141641105
2019/11/10,14:16:43,CVNAVR102FC02040200040180037460000140290487+072019703015-02070141642105
2019/11/10,14:16:44,CVNAVR102FC02040205040185037460015140290500+071019703015-02070141643105
2019/11/10,14:16:45,CVNAVR102FC02040210040190037460031140290509+072019703015-02070141644105
2019/11/10,14:16:46,CVNAVR102FC02040215040195037460046140290521+072019703015-02070141645106
2019/11/10,14:16:47,CVNAVR102FC02040220040200037460060140290531+072019703015-02070141646106
2019/11/10,14:16:48,CVNAVR102FC02040230040210037460076140290543+072019703015-02070141647106
2019/11/10,14:16:49,CVNAVR102FC02040235040215037460092140290556+072019803015-02070141648106
2019/11/10,14:16:50,CVNAVR102FC02040240040220037460107140290565+072019703015-02070141649106
2019/11/10,14:16:51,CVNAVR102FC02040245040225037460121140290578+072019603015-02070141650106
2019/11/10,14:16:52,CVNAVR102FC02040250040230037460137140290587+070019503015-02070141651106
2019/11/10,14:16:53,CVNAVR102FC02040255040235037460153140290600+072019203015-02070141652107
2019/11/10,14:16:54,CVNAVR102FC02040260040240037460167140290609+072018903015-02070141653107
2019/11/10,14:16:55,CVNAVR102FC02040265040245037460181140290621+073018503015-02070141654107
2019/11/10,14:16:56,CVNAVR102FC02040270040250037460195140290631+073018203061-02070141655107
2019/11/10,14:16:57,CVNAVR102FC02040275040255037460209140290640+073018103061-02070141656107
2019/11/10,14:16:58,CVNAVR102FC02040280040260037460223140290650+073018003061-02070141657107
2019/11/10,14:16:59,CVNAVR102FC02040285040265037460237140290662+072018003061-02070141658107
2019/11/10,14:17:00,CVNAVR102FC02040290040270037460251140290671+072018003061-02070141659107
2019/11/10,14:17:01,CVNAVR102FC02040294040274037460265140290684+072017903061-02070141700107
2019/11/10,14:17:02,CVNAVR102FC02040299040279037460281140290693+072017903061-02070141701107
2019/11/10,14:17:03,CVNAVR102FC02040304040284037460293140290706+073017803061-02070141702107
2019/11/10,14:17:04,CVNAVR102FC02040309040289037460307140290715+073017903061-02070141703107
2019/11/10,14:17:05,CVNAVR102FC02040314040294037460321140290725+073017703061-02070141704107
2019/11/10,14:17:06,CVNAVR102FC02040319040299037460335140290734+073017703061-02070141705107
2019/11/10,14:17:07,CVNAVR102FC02040324040304037460350140290746+073017703061-02070141706107
2019/11/10,14:17:08,CVNAVR102FC02040329040309037460362140290756+073017603061-02070141707107
2019/11/10,14:17:09,CVNAVR102FC02040334040314037460376140290765+073017803061-02070141708107
2019/11/10,14:17:10,CVNAVR102FC02040340040320037460390140290775+073018003061-02070141709107
2019/11/10,14:17:11,CVNAVR102FC02040345040325037460404140290787+073018003061-02070141710107
2019/11/10,14:17:13,CVNAVR102FC02040350040330037460418140290796+073018003061-02070141711107
2019/11/10,14:17:13,CVNAVR102FC02040355040335037460432140290809+073018103061-02070141712107
2019/11/10,14:17:14,CVNAVR102FC02040360040340037460446140290818+073018203061-02070141713107
2019/11/10,14:17:15,CVNAVR102FC02040365040345037460462140290828+073018203061-02070141714107
2019/11/10,14:17:16,CVNAVR102FC02040370040350037460475140290840+073018203129-02070141715107
2019/11/10,14:17:17,CVNAVR102FC02040375040355037460490140290850+073018303129-02070141716107
2019/11/10,14:17:19,CVNAVR102FC02040380040360037460503140290862+073018203129-02070141717107
2019/11/10,14:17:19,CVNAVR102FC02040385040365037460518140290871+073018303129-02070141718107
2019/11/10,14:17:20,CVNAVR102FC02040390040370037460532140290884+073018403129-02070141719107
2019/11/10,14:17:21,CVNAVR102FC02040395040375037460546140290893+073018803129-02070141720107
2019/11/10,14:17:22,CVNAVR102FC02040400040380037460562140290906+073019003129-02070141721107
2019/11/10,14:17:23,CVNAVR102FC02040410040390037460576140290918+073019103129-02070141722107
2019/11/10,14:17:24,CVNAVR102FC02040415040395037460592140290928+073019203129-02070141723107
2019/11/10,14:17:25,CVNAVR102FC02040420040400037460606140290940+073019203129-02070141724107
2019/11/10,14:17:26,CVNAVR102FC02040425040405037460621140290953+073019303129-02070141725107
2019/11/10,14:17:27,CVNAVR102FC02040430040410037460635140290962+073019303129-02070141726107
2019/11/10,14:17:28,CVNAVR102FC02040435040415037460651140290975+073019403129-02070141727107
2019/11/10,14:17:29,CVNAVR102FC02040440040420037460665140290987+073019503129-02070141728107
2019/11/10,14:17:31,CVNAVR102FC02040445040425037460681140290996+073019603129-02070141729107
2019/11/10,14:17:31,CVNAVR102FC02040450040430037460696140291009+073019603129-02070141730107
2019/11/10,14:17:32,CVNAVR102FC02040455040435037460712140291021+073019903129-02070141731107
2019/11/10,14:17:33,CVNAVR102FC02040465040445037460728140291034+073019902961-02070141732107
2019/11/10,14:17:34,CVNAVR102FC02040470040450037460743140291043+072019902961-02070141733107
2019/11/10,14:17:35,CVNAVR102FC02040475040455037460759140291056+072019802961-02070141734107
2019/11/10,14:17:37,CVNAVR102FC02040480040460037460776140291068+072019802961-02070141735107
2019/11/10,14:17:37,CVNAVR102FC02040485040465037460792140291078+072019802961-02070141736107
2019/11/10,14:17:38,CVNAVR102FC02040490040470037460807140291090+072019803077-02070141737107
2019/11/10,14:17:39,CVNAVR102FC02040495040475037460821140291100+072019703077-02070141738107
2019/11/10,14:17:40,CVNAVR102FC02040505040485037460837140291112+072019303077-02070141739107
2019/11/10,14:17:41,CVNAVR102FC02040510040490037460853140291121+072019102380-02070141740107
2019/11/10,14:17:43,CVNAVR102FC02040515040495037460868140291131+072019502380-02070141741107
2019/11/10,14:17:43,CVNAVR102FC02040520040500037460885140291140+072019902380-02070141742107
2019/11/10,14:17:44,CVNAVR102FC02040525040505037460903140291150+072020102380-02070141743107
2019/11/10,14:17:45,CVNAVR102FC02040530040510037460918140291159+072020202380-02070141744107
2019/11/10,14:17:46,CVNAVR102FC02040540040520037460935140291168+072020102380-02070141745107
2019/11/10,14:17:47,CVNAVR102FC02040545040525037460953140291175+072019902064-02070141746107
2019/11/10,14:17:48,CVNAVR102FC02040550040530037460970140291184+072020002064-02070141747107
2019/11/10,14:17:49,CVNAVR102FC02040555040535037460987140291190+072020002064-02070141748107
2019/11/10,14:17:50,CVNAVR102FC02040560040540037461003140291200+072019802064-02070141749107
2019/11/10,14:17:51,CVNAVR102FC02040565040545037461020140291206+072019802064-02070141750107
2019/11/10,14:17:52,CVNAVR102FC02040570040550037461037140291215+071019702064-02070141751107
2019/11/10,14:17:53,CVNAVR102FC02040580040560037461053140291225+071019602064-02070141752107
2019/11/10,14:17:54,CVNAVR102FC02040585040565037461068140291231+071019402064-02070141753107
2019/11/10,14:17:55,CVNAVR102FC02040590040570037461085140291237+071019302064-02070141754107
2019/11/10,14:17:56,CVNAVR102FC02040595040575037461103140291246+071019402064-02070141755107
2019/11/10,14:17:57,CVNAVR102FC02040600040580037461118140291253+071019402064-02070141756107
2019/11/10,14:17:58,CVNAVR102FC02040605040585037461134140291262+071019502064-02070141757107
2019/11/10,14:17:59,CVNAVR102FC02040610040590037461151140291268+071019502064-02070141758107
2019/11/10,14:18:00,CVNAVR102FC02040615040595037461168140291275+071019501641-02070141759107
2019/11/10,14:18:01,CVNAVR102FC02040620040600037461184140291281+071019501641-02070141800107
